visit_id,menu_id
79700,4271
79700,4274
79701,5317
79701,5318
79702,13282
79702,13289
79703,8032
79703,8028
79703,8030
79703,8027
79704,10196
79704,10188
79704,10200
79704,10202
79705,8134
79705,8135
79706,10697
79706,10702
79706,10699
79706,10708
79707,669
79708,8244
79708,8242
79708,8241
79708,8252
79709,5774
79709,5772
79709,5770
79710,4526
79710,4527
79710,4534
79711,81
79712,7582
79712,7578
79712,7586
79713,2668
79713,2667
79713,2666
79713,2663
79714,2150
79715,12958
79715,12952
79716,12116
79716,12120
79716,12127
79716,12130
79717,12250
79718,9026
79718,9028
79718,9023
79718,9025
79719,2103
79719,2113
79719,2104
79719,2110
79720,12198
79721,1100
79721,1099
79722,6063
79722,6061
79722,6065
79723,12757
79723,12760
79723,12764
79724,7700
79724,7692
79724,7696
79724,7702
79725,4492
79725,4486
79726,6130
79726,6135
79727,2620
79728,11830
79729,649
79729,646
79729,645
79729,650
79730,12178
79731,11682
79731,11672
79731,11678
79731,11685
79732,13108
79733,5265
79733,5258
79734,4396
79735,10832
79735,10833
79736,5131
79737,3301
79737,3311
79738,2531
79738,2529
79738,2527
79738,2532
79739,8106
79740,10827
79740,10836
79740,10833
79741,7057
79741,7054
79741,7062
79741,7053
79742,3074
79742,3072
79742,3076
79743,2023
79743,2027
79743,2025
79744,13174
79744,13172
79744,13168
79744,13163
79745,5267
79745,5263
79745,5268
79746,6549
79746,6541
79746,6546
79746,6543
79747,6070
79748,5085
79749,514
79750,13349
79750,13359
79750,13357
79750,13353
79751,3408
79751,3410
79751,3411
79752,12067
79753,8276
79754,10193
79755,12367
79755,12360
79756,6312
79756,6324
79757,7023
79758,12577
79758,12566
79758,12568
79758,12563
79759,4623
79760,195
79760,196
79760,192
79760,188
79761,1403
79761,1413
79762,6398
79762,6392
79763,2528
79764,8901
79764,8907
79764,8898
79765,7606
79765,7602
79765,7603
79766,527
79767,7479
79767,7478
79767,7473
79767,7482
79768,8162
79768,8161
79769,8892
79769,8889
79769,8883
79769,8890
79770,2598
79770,2599
79770,2592
79771,13367
79771,13360
79771,13365
79771,13369
79772,1417
79772,1428
79772,1426
79772,1423
79773,9582
79773,9581
79774,3362
79774,3361
79774,3373
79775,12990
79776,8029
79776,8033
79776,8036
79777,13362
79777,13360
79778,7042
79778,7046
79778,7050
79779,6904
79779,6902
79779,6911
79779,6906
79780,6036
79781,11325
79781,11331
79781,11336
79782,4265
79782,4270
79782,4268
79782,4269
79783,1139
79784,9969
79784,9972
79784,9970
79784,9966
79785,7001
79785,6996
79785,6998
79785,7002
79786,11652
79786,11644
79786,11645
79786,11650
79787,8811
79788,5214
79788,5223
79788,5222
79788,5212
79789,10634
79790,12862
79790,12863
79790,12867
79791,805
79791,793
79792,3519
79792,3520
79792,3518
79792,3523
79793,3577
79793,3569
79793,3573
79793,3575
79794,4336
79794,4328
79794,4337
79795,3745
79795,3742
79796,4275
79796,4273
79797,6306
79797,6300
79797,6309
79798,4700
79798,4691
79798,4697
79799,67
79799,62
79799,57
79799,56
79800,10498
79800,10503
79800,10491
79801,229
79801,216
79802,1752
79802,1753
79802,1756
79803,12570
79803,12576
79803,12568
79803,12578
79804,4053
79805,4184
79805,4180
79805,4187
79806,3690
79806,3684
79806,3681
79806,3685
79807,434
79807,439
79807,437
79808,10331
79808,10340
79808,10346
79808,10337
79809,5074
79809,5071
79809,5070
79810,3617
79811,8704
79811,8700
79811,8698
79812,7435
79813,431
79814,4751
79814,4750
79814,4753
79815,13321
79815,13327
79815,13322
79816,4446
79817,2638
79817,2629
79817,2628
79817,2637
79818,3242
79819,1954
79819,1955
79819,1959
79819,1957
79820,10115
79820,10117
79820,10128
79821,6404
79822,5321
79822,5322
79823,1038
79824,9023
79824,9026
79824,9028
79825,817
79825,819
79826,11757
79826,11758
79826,11751
79826,11759
79827,889
79827,893
79827,899
79828,1504
79828,1501
79829,4375
79829,4366
79830,1984
79830,1983
79830,1988
79830,1979
79831,12364
79831,12358
79831,12363
79831,12365
79832,10306
79832,10310
79832,10302
79832,10305
79833,2992
79833,2989
79833,3001
79834,12916
79834,12918
79835,6027
79836,1357
79836,1355
79836,1354
79837,10426
79838,7619
79838,7620
79838,7621
79839,7672
79839,7661
79839,7665
79839,7663
79840,12814
79840,12819
79840,12809
79840,12811
79841,2071
79842,1432
79842,1437
79843,5423
79844,201
79844,208
79844,200
79844,211
79845,4887
79845,4879
79845,4883
79846,10482
79846,10481
79846,10488
79846,10483
79847,5143
79848,6350
79848,6354
79848,6345
79849,4828
79849,4821
79850,13215
79850,13213
79851,6196
79851,6197
79851,6204
79852,5774
79852,5769
79853,12756
79853,12764
79854,9126
79854,9133
79855,11159
79855,11158
79856,855
79856,860
79856,859
79856,867
79857,10007
79857,10002
79857,10006
79857,10005
79858,7253
79858,7254
79858,7258
79858,7260
79859,5086
79860,10096
79860,10083
79860,10098
79861,11363
79861,11365
79861,11367
79862,12047
79862,12049
79862,12046
79862,12044
79863,3986
79863,3984
79863,3988
79863,3982
79864,8616
79865,8061
79866,10675
79866,10678
79866,10683
79866,10680
79867,12733
79867,12728
79867,12736
79867,12737
79868,3927
79868,3938
79869,10451
79869,10461
79870,13067
79870,13076
79870,13064
79871,4487
79871,4488
79872,6129
79873,5104
79873,5097
79874,5348
79874,5347
79874,5343
79874,5351
79875,2306
79876,6355
79876,6350
79876,6347
79877,11804
79877,11809
79878,4513
79878,4514
79879,2795
79879,2794
79879,2787
79879,2792
79880,1531
79880,1534
79880,1537
79880,1536
79881,1989
79881,1980
79882,7691
79882,7694
79882,7698
79882,7699
79883,11804
79883,11808
79884,72
79885,10222
79885,10227
79885,10232
79886,5236
79886,5232
79886,5233
79886,5227
79887,2294
79888,2348
79888,2352
79889,8987
79889,8992
79889,8989
79890,9121
79890,9120
79891,2178
79891,2172
79891,2186
79892,2852
79892,2853
79893,12777
79893,12773
79893,12772
79894,296
79894,298
79894,297
79894,293
79895,5992
79895,5999
79895,5993
79895,5989
79896,5213
79896,5221
79896,5216
79897,3230
79897,3225
79897,3226
79898,10619
79898,10622
79898,10610
79899,12791
79899,12782
79900,11380
79901,9917
79901,9920
79901,9918
79901,9915
79902,6209
79902,6211
79902,6222
79902,6212
79903,8161
79903,8163
79903,8164
79903,8166
79904,10295
79905,6462
79906,2797
79907,2117
79907,2120
79907,2124
79907,2121
79908,1623
79908,1621
79908,1624
79908,1625
79909,7191
79909,7193
79909,7189
79910,824
79911,12035
79911,12039
79912,2979
79913,12879
79913,12881
79914,1051
79915,12105
79915,12112
79915,12110
79916,2164
79917,5776
79917,5775
79918,2900
79918,2904
79918,2896
79919,6284
79919,6290
79919,6281
79919,6279
79920,11054
79920,11052
79921,5809
79921,5808
79921,5805
79921,5810
79922,1772
79922,1764
79923,1786
79924,8502
79924,8498
79925,6997
79925,7001
79926,4838
79926,4844
79926,4843
79927,11783
79927,11782
79927,11777
79928,5423
79929,9180
79930,7377
79931,11461
79932,12223
79932,12222
79932,12225
79932,12210
79933,4334
79933,4335
79933,4336
79933,4326
79934,5755
79934,5756
79934,5764
79934,5757
79935,7628
79936,5174
79936,5180
79936,5175
79937,3938
79938,1533
79938,1535
79938,1534
79938,1532
79939,11029
79940,618
79940,619
79940,620
79941,7196
79941,7205
79941,7212
79941,7194
79942,4212
79942,4216
79943,7150
79943,7145
79943,7133
79943,7142
79944,12737
79944,12739
79944,12738
79945,7450
79945,7456
79946,6175
79947,10743
79947,10744
79947,10739
79947,10741
79948,1697
79949,988
79949,994
79950,12808
79951,3768
79951,3772
79951,3770
79951,3773
79952,10000
79952,10005
79953,3701
79954,12010
79955,10869
79956,11400
79956,11406
79956,11402
79956,11403
79957,10564
79957,10567
79958,6268
79958,6270
79958,6271
79958,6273
79959,9785
79960,1864
79960,1865
79960,1874
79960,1875
79961,10014
79961,10016
79962,11054
79962,11049
79962,11053
79962,11051
79963,3874
79963,3878
79963,3871
79964,2980
79964,2984
79965,12877
79965,12878
79965,12879
79965,12882
79966,5611
79967,3640
79967,3650
79968,32
79968,30
79969,3658
79969,3657
79969,3656
79970,10810
79970,10805
79970,10811
79971,259
79971,255
79972,6147
79972,6154
79973,11649
79973,11653
79973,11651
79974,6707
79974,6715
79974,6710
79974,6721
79975,2363
79976,9997
79976,9996
79976,9992
79976,9991
79977,568
79977,567
79977,572
79978,1684
79978,1687
79978,1686
79979,6874
79979,6869
79980,1015
79980,1016
79981,7134
79981,7143
79981,7141
79982,427
79983,9510
79984,1783
79985,97
79985,103
79986,2255
79986,2258
79986,2242
79986,2252
79987,8987
79987,8995
79987,8990
79988,11933
79988,11927
79988,11934
79989,846
79989,845
79989,842
79990,11600
79990,11601
79990,11602
79990,11606
79991,3105
79991,3097
79991,3098
79992,7956
79992,7961
79992,7960
79993,7157
79993,7155
79993,7154
79993,7156
79994,7651
79994,7653
79995,3002
79995,2992
79995,2998
79995,2994
79996,7769
79996,7771
79996,7774
79996,7766
79997,443
79997,437
79997,441
79998,5405
79999,2656
80000,12954
80000,12956
80000,12952
80000,12959
80001,8020
80001,8012
80001,8026
80002,12335
80002,12330
80003,5393
80004,3874
80004,3879
80005,7035
80005,7034
80005,7026
80005,7032
80006,11765
80006,11770
80006,11768
80006,11762
80007,3295
80007,3293
80008,10050
80009,8784
80009,8771
80010,5194
80010,5192
80010,5198
80011,8457
80012,8275
80012,8272
80013,6750
80013,6747
80013,6741
80014,5353
80014,5350
80014,5345
80014,5348
80015,669
80015,670
80015,665
80015,664
80016,3053
80016,3045
80016,3039
80016,3049
80017,3923
80017,3925
80018,12069
80018,12074
80018,12075
80019,4903
80019,4907
80019,4916
80020,3503
80020,3512
80021,12586
80021,12587
80021,12582
80021,12591
80022,2644
80023,1105
80023,1104
80023,1113
80023,1103
80024,9844
80024,9847
80025,13127
80025,13123
80025,13126
80026,4990
80026,4988
80026,4992
80027,8499
80028,6438
80028,6442
80028,6444
80028,6434
80029,11756
80029,11752
80029,11751
80029,11759
80030,8765
80030,8762
80030,8760
80031,10140
80031,10138
80031,10136
80031,10134
80032,13115
80032,13120
80033,7765
80033,7771
80034,2068
80034,2078
80035,13149
80035,13147
80035,13146
80036,8123
80036,8120
80036,8119
80036,8124
80037,11097
80037,11098
80037,11085
80037,11091
80038,11919
80038,11916
80038,11913
80039,12331
80040,6741
80040,6739
80041,10826
80042,13198
80042,13195
80043,10462
80044,4739
80044,4735
80044,4742
80045,5374
80045,5380
80045,5379
80045,5377
80046,8056
80046,8060
80046,8052
80047,11280
80047,11287
80048,5630
80048,5633
80048,5634
80048,5639
80049,3114
80049,3109
80050,8009
80051,9551
80052,5759
80052,5755
80053,5901
80053,5910
80053,5908
80053,5907
80054,9841
80054,9840
80054,9833
80054,9834
80055,1723
80055,1726
80055,1725
80055,1731
80056,1849
80056,1858
80056,1845
80057,7258
80058,7334
80058,7332
80058,7330
80058,7341
80059,12049
80059,12048
80060,9939
80061,1680
80061,1676
80061,1669
80061,1673
80062,6021
80062,6028
80062,6027
80063,8121
80063,8122
80064,1290
80064,1285
80064,1283
80064,1284
80065,375
80065,373
80065,382
80065,377
80066,10695
80066,10691
80067,2722
80068,3043
80068,3055
80068,3048
80069,10837
80070,13213
80070,13206
80070,13211
80071,3295
80071,3288
80072,9153
80073,5105
80073,5110
80074,1611
80074,1603
80074,1617
80075,3327
80076,8755
80077,1296
80077,1300
80077,1301
80077,1304
80078,11812
80079,5644
80080,9025
80080,9023
80080,9029
80081,1638
80081,1636
80081,1640
80082,9928
80083,6889
80083,6892
80084,8542
80085,2065
80085,2061
80086,10150
80086,10148
80086,10149
80087,11035
80087,11032
80087,11034
80088,1953
80088,1952
80088,1951
80088,1956
80089,10254
80089,10262
80090,6323
80090,6322
80090,6312
80090,6315
80091,2315
80091,2316
80091,2311
80091,2307
80092,3064
80092,3056
80092,3058
80092,3065
80093,1063
80093,1059
80093,1068
80093,1061
80094,8299
80095,3231
80095,3227
80095,3225
80095,3224
80096,2742
80096,2743
80096,2746
80096,2737
80097,8802
80097,8811
80097,8807
80097,8805
80098,8427
80099,9382
80099,9391
80099,9387
80099,9388
80100,9552
80100,9551
80100,9550
80100,9544
80101,6484
80102,12207
80102,12204
80103,9431
80104,9230
80104,9232
80104,9223
80104,9224
80105,2998
80106,3307
80106,3311
80107,4103
80108,3363
80109,10839
80109,10846
80110,13315
80110,13312
80111,4716
80112,11315
80112,11321
80113,11339
80113,11344
80113,11342
80113,11345
80114,6171
80114,6174
80114,6169
80114,6175
80115,5815
80116,1195
80116,1187
80116,1188
80116,1191
80117,8591
80117,8595
80118,10624
80118,10632
80118,10626
80118,10633
80119,2843
80119,2840
80119,2839
80120,4738
80120,4742
80120,4740
80121,6616
80122,3182
80122,3175
80122,3180
80122,3177
80123,12341
80123,12343
80123,12335
80123,12342
80124,11289
80124,11292
80124,11299
80124,11305
80125,1464
80125,1463
80125,1462
80126,12156
80126,12152
80126,12151
80126,12155
80127,614
80127,617
80127,620
80128,5568
80128,5569
80129,5293
80129,5286
80129,5289
80129,5288
80130,7101
80130,7099
80131,10272
80132,11077
80133,599
80134,7973
80134,7975
80135,13243
80135,13230
80136,7512
80136,7520
80136,7508
80136,7509
80137,6001
80137,6015
80137,6012
80138,1430
80139,548
80139,540
80140,9292
80140,9301
80140,9300
80140,9294
80141,9385
80141,9388
80141,9383
80141,9390
80142,10595
80142,10592
80143,9430
80144,9556
80144,9557
80144,9559
80145,12991
80145,12992
80145,12993
80146,8852
80147,11713
80147,11707
80147,11705
80148,994
80148,983
80148,990
80149,6583
80149,6584
80149,6586
80149,6591
80150,12655
80150,12653
80150,12657
80150,12656
80151,12987
80151,12983
80151,12978
80152,11080
80152,11082
80153,11817
80153,11814
80153,11824
80153,11820
80154,7307
80154,7306
80154,7301
80155,10511
80155,10515
80155,10512
80156,4900
80156,4894
80157,5530
80158,353
80159,11916
80160,11661
80160,11666
80160,11665
80161,10414
80162,1275
80162,1272
80163,6201
80163,6198
80163,6199
80164,2965
80164,2964
80164,2953
80164,2961
80165,13159
80166,12805
80166,12808
80166,12801
80166,12802
80167,12148
80168,3807
80169,2124
80170,7069
80170,7068
80170,7080
80170,7079
80171,12012
80171,12017
80172,4626
80172,4625
80173,10416
80173,10405
80174,8640
80174,8649
80174,8646
80175,7717
80175,7719
80175,7721
80176,4355
80176,4358
80177,10751
80178,12793
80178,12790
80178,12784
80179,3659
80180,4344
80180,4352
80180,4351
80181,12726
80181,12717
80181,12724
80181,12715
80182,6578
80183,2140
80183,2125
80184,7689
80185,2986
80186,110
80187,8393
80187,8394
80187,8385
80187,8387
80188,4675
80188,4674
80189,10197
80189,10190
80190,10538
80190,10543
80190,10539
80191,8453
80192,1040
80192,1042
80192,1036
80192,1044
80193,7939
80193,7942
80193,7936
80193,7938
80194,11382
80194,11395
80194,11388
80195,10248
80196,42
80196,43
80196,35
80197,161
80197,153
80197,158
80198,4284
80198,4289
80199,6388
80200,6405
80200,6404
80200,6410
80200,6401
80201,2758
80201,2766
80201,2763
80201,2760
80202,11232
80203,6663
80204,4404
80204,4402
80204,4400
80204,4401
80205,12021
80206,9317
80206,9315
80206,9321
80206,9310
80207,2191
80207,2188
80208,73
80208,69
80209,8271
80209,8274
80209,8277
80210,12060
80210,12057
80211,942
80212,12327
80212,12324
80212,12326
80212,12319
80213,12066
80213,12062
80214,2560
80215,9660
80215,9654
80215,9658
80215,9659
80216,9929
80216,9932
80216,9934
80217,9123
80217,9117
80217,9118
80217,9121
80218,2130
80218,2126
80219,5740
80220,6888
80220,6895
80220,6893
80221,7012
80221,7013
80221,7011
80221,7015
80222,6514
80222,6517
80223,9551
80223,9552
80223,9544
80223,9553
80224,7005
80224,6997
80224,6998
80225,80
80225,79
80226,7475
80226,7474
80226,7483
80227,7374
80227,7367
80227,7376
80227,7379
