user_id,menu_id
45180,11318
45180,6658
36592,7881
36592,10490
36592,7257
36592,3842
36592,7594
36592,9575
36592,13333
3367,7819
3367,1473
3367,10568
3367,4907
3367,12274
3367,5378
3367,3676
3367,8271
10794,13068
88235,11193
88235,3105
88235,12121
88235,2337
88235,2113
88235,8390
65487,10896
65487,10733
65487,5005
65487,10337
65487,818
4556,12218
4556,538
4556,677
4556,1284
79682,11230
79682,8120
79682,12055
79682,12006
79682,10524
79682,8673
29780,6332
29780,5881
82018,7321
82018,5097
82018,4074
82018,8873
86380,9278
86380,6333
86380,12225
86380,3666
86380,4863
86380,10487
86380,3623
32643,7194
32643,5489
11380,8638
11380,11477
11380,2472
23733,9411
23733,7936
23733,11614
23733,12231
98012,9073
98012,4442
98012,5765
98012,12042
98012,11952
98012,13153
98012,1683
98012,2978
29819,8788
29819,779
29819,10437
29819,10393
29819,4645
40528,4927
40528,8500
91305,9617
91305,11485
91305,3788
91305,10145
91305,4207
91305,6654
91305,12786
91305,1262
95063,1224
95063,732
95063,11636
95063,3854
95063,11843
95063,1672
43447,10685
43447,11975
43447,6057
43447,3323
43447,12496
43447,1776
48846,8397
32437,525
32437,567
32437,1780
32437,11071
32437,290
32437,4376
32437,432
32437,1445
32437,9490
32437,12883
35893,5484
35893,2072
35893,6869
35893,9316
35893,10798
35893,10507
35893,11901
35893,2802
30752,4152
30752,11704
97300,775
97300,11748
97300,12243
97300,11928
97300,11899
97300,7952
97300,6150
21761,8269
21761,9730
21761,2274
21761,11142
21761,10762
21761,3059
21761,4807
21761,4070
28020,9782
28020,9534
28020,10616
28020,5432
28020,4673
28020,8004
28020,8038
81371,8769
81371,2198
81371,11537
81371,2062
81371,9586
81371,7953
81371,10725
81371,6616
53709,8219
53709,5625
81761,10392
81761,4608
81761,12066
81761,1157
81761,7044
81761,9412
1285,12753
1285,3925
1285,5189
1285,4032
1285,10480
1285,11544
1285,11315
19291,13320
19291,10331
19291,11454
19291,5805
19291,8881
19291,9126
19291,7345
19291,10806
19291,4226
19291,4167
63611,7403
63611,6802
63611,5922
63611,2820
63611,1107
63611,9392
63611,11481
63611,2302
28694,5971
28694,10911
28694,3355
28694,12182
28694,8260
28694,12604
28694,11870
28694,3601
83202,4096
83202,7950
83202,1848
96224,1717
96224,10546
96224,1219
96224,12121
96224,13
96224,637
96224,7079
96224,3473
22040,12468
22040,10480
22040,5613
22040,7308
22040,3784
27953,10737
27953,5713
98812,4942
98812,12720
98812,7079
98812,10004
98812,8089
98812,12735
98812,5342
98812,12817
98812,8408
98812,5441
58467,5286
58467,2618
58467,11363
58467,8555
58467,10168
58467,2455
58467,4384
30334,10563
30334,10006
30334,1081
30334,4440
30334,3055
30334,12117
30334,10459
30334,9818
30334,1385
21681,6184
21681,9223
55551,8536
55551,6387
55551,12587
55551,3952
12592,10410
12592,13380
12592,2266
12592,12452
12592,11738
12592,10505
12592,8695
12592,8130
12592,2585
12592,4152
35778,12656
35778,3543
35778,6031
35778,11898
35778,4649
55285,5433
55285,11801
55285,8212
46550,10391
46550,4656
46550,2459
46550,9004
46550,5893
46550,3445
46550,9759
46550,9699
40241,11621
40241,10697
40241,13121
40241,2807
40241,3265
40241,6642
40241,5122
6828,8266
6828,12206
6828,11129
6828,8356
6828,12491
6828,11449
33335,10766
33335,4075
13239,6561
13239,13079
13239,1000
13239,8113
13239,10740
4871,12720
4871,6765
4871,3037
58535,5658
70940,8334
70940,1525
70940,5440
70940,2790
70940,11046
70940,8516
70940,11659
70940,7757
70940,5397
70940,10414
57295,7394
57295,5104
57295,6199
57295,10297
57295,13298
57295,5425
57295,11808
57295,12660
57295,7442
36977,7230
36977,5996
36977,10253
36977,9327
54016,6694
54016,3109
54016,950
54016,9571
54016,9348
54016,10270
54016,5967
54016,7876
20683,12437
20683,12986
20683,12644
60406,4752
60406,5879
60406,8575
67710,443
67710,2525
67710,6999
67710,6090
67710,7815
67710,9609
67710,13396
67710,8102
40676,7872
40676,7350
40676,5383
40676,11690
40676,13230
40676,3411
40676,12949
51259,10975
51259,2793
51259,7123
51259,61
51259,9994
51259,7834
51259,12290
51259,13105
51259,9681
51259,12366
99814,7424
99814,6561
99814,3331
99814,13005
16670,5523
16670,9442
16670,7638
16670,9333
16670,3065
16670,2849
16670,12233
16670,4230
16670,11969
92900,11686
92900,9721
92900,4294
92900,7117
92900,11822
92900,1085
92900,8066
92900,8765
52680,9977
52680,3602
3612,5772
3612,12383
3612,3714
3612,12549
3612,843
3612,5850
3612,10128
3612,8209
3612,5104
3612,1428
79676,9322
79676,12730
79676,4821
89252,6801
89252,12622
89252,5583
89252,11266
89252,2493
89252,9061
89252,1575
89252,4234
89252,604
5158,3942
5158,12517
5158,7452
5158,1153
5158,1142
42502,12373
42502,12140
11361,9511
11361,13226
11361,7659
11361,6337
18355,827
18355,3999
18355,10305
18355,12300
18355,9394
15996,7369
15996,1741
15996,1927
15996,5791
15996,6755
15996,5071
15996,8805
7326,2055
7326,3909
7326,12656
11349,2338
11349,6938
11349,1818
74563,7625
74563,2531
74563,2193
70456,6276
70456,10921
9655,3251
9655,9016
9655,6480
9655,10720
9655,12732
9655,3337
9655,9258
9655,6374
9655,9611
5262,10655
5262,8669
5262,2583
5262,12593
70103,1104
70103,10329
70103,10727
70103,11032
70103,2762
70103,2515
70103,4504
70103,13292
83236,677
83236,7704
49238,6358
49238,11450
49238,838
49238,11383
8169,11524
8169,12153
8169,6966
8169,11061
8169,11380
8169,1400
8169,1694
8169,12316
67137,5906
67137,8919
67137,7608
67137,2180
67137,9294
25700,1228
25700,8365
25700,11400
25700,8637
25700,6959
25700,7655
25700,10270
17702,2011
17702,9300
17702,2232
17702,8366
17702,1183
95851,7752
95851,9920
95851,13389
95851,337
95851,5674
95851,6652
95851,4124
95851,2837
11112,12934
11112,12020
11112,4810
86324,6097
86324,10308
86324,7299
86324,2055
86324,10091
86324,7908
86324,11089
86324,4164
86324,10882
86324,7635
16048,8710
16048,3680
16048,9880
16048,3245
16048,10841
16048,9888
65571,3048
65571,6512
65571,7452
65571,7306
65571,381
31696,3419
31696,3349
31696,6767
31696,12330
31696,5315
31696,883
70757,10545
70757,12446
70757,624
94307,3745
94307,3072
33113,11815
33113,9315
33113,71
33113,1459
33113,4279
68341,1263
68341,12031
68341,2879
68341,10729
68341,1265
68341,880
68341,1224
41078,10531
41078,12435
41078,8671
41078,11997
87895,10143
84864,5616
52073,13230
52073,4846
52073,3791
52073,9108
52073,4328
52073,12613
59121,9777
59121,3855
54811,5085
54811,971
54811,95
54811,4701
54811,794
54811,5971
54811,2321
54811,6995
48348,9642
48348,10671
48348,9325
48348,6409
86443,4003
86443,7259
86443,7046
86443,8842
86443,7516
86443,2716
94364,4479
94364,1859
94364,5430
94364,11187
94364,7547
94364,10905
94364,13370
94364,9003
94364,2067
94704,12063
94704,644
94704,1209
94704,5074
94704,3659
83051,12713
83051,2805
83051,2246
32718,7521
32718,12401
32718,7645
36121,3027
36121,10004
36121,11642
36121,8142
36121,3623
36121,121
91886,10064
91886,2424
91886,1468
91886,12411
91886,10679
91886,1283
91886,157
91886,12753
42124,3081
42124,7180
42124,2878
9535,13143
9535,10818
9535,7257
9535,12371
9535,12328
9535,13010
8215,947
8215,8626
8215,8929
8215,658
65801,4921
65801,6744
65801,6322
65801,10847
65801,2621
65801,9262
65801,9141
65801,8978
65801,6616
65801,12775
17429,13313
17429,664
17429,4336
17429,2415
17429,6037
17429,11211
17429,7851
17429,2706
17429,2138
17429,1497
71020,4185
71020,4787
71020,7593
71020,4030
71020,5887
71020,7334
7511,606
7511,4363
7511,3450
7511,2078
15610,8001
15610,11551
15610,6808
15610,5538
58029,11220
58029,3289
58029,362
58029,674
58029,1432
58029,5433
58029,12984
58029,2473
58029,8083
58029,713
74320,4201
74320,6733
86241,3217
8523,6074
8523,9111
8523,2023
87129,5245
87129,5995
67114,3989
67114,6749
67114,1545
67114,3446
67114,12050
67114,144
67114,4967
67114,9077
67114,4808
21133,3669
21133,11351
21133,2617
31948,5371
31948,9750
31948,9619
31948,2135
23741,5767
23741,8318
23741,4802
23741,10018
23741,101
23741,5154
23741,12870
23741,12370
23741,8798
23741,13348
93628,3198
93628,785
93628,9368
93628,1342
32459,2248
32459,9331
32459,5989
32459,12110
32459,7222
32459,12647
32459,2143
32459,9312
32459,6489
32459,11254
98783,4270
98783,5012
98783,4741
98783,2738
98783,11772
98783,4748
47049,3459
47049,11854
47049,12808
47049,3414
47049,6388
47049,10721
47049,9147
81090,12488
36659,7764
36659,8045
36659,6040
36659,4209
32396,1041
32396,8160
32396,7080
80502,9527
80502,13059
80502,11869
80502,10481
76688,10434
76688,8587
76688,9947
76688,8849
76688,5838
14036,10926
14036,11901
14036,12937
14036,7688
14036,3903
14036,696
14036,12994
14036,6681
14036,1698
51729,13266
51729,5569
51729,8370
51729,6119
51729,11431
51729,3938
21782,7698
21782,13340
21782,13305
21782,12320
21782,1819
21782,3424
21782,11192
21782,6168
21782,6029
21782,5670
6587,5709
6587,5006
6587,783
6587,6804
6587,707
6587,5413
6587,1144
6587,2661
6587,5718
6587,10323
98759,5931
98759,5627
69407,9559
69407,2142
69407,9452
69407,5275
69407,1428
69407,7275
69407,6301
69407,13053
69407,10159
69407,3309
71189,9083
71189,10547
71189,197
71189,5100
81325,1825
62615,7014
62615,2406
62615,12932
62615,4000
62615,11450
62615,1846
62615,5903
62615,4222
62615,11132
5243,5578
5243,1150
5243,12954
5243,13234
5243,1159
5243,9019
5243,1621
5243,6262
5243,4319
4195,1499
4195,5644
4195,10037
4195,7461
4195,5418
4195,7220
4195,2361
49014,5217
49014,12018
49014,1661
49014,13388
49014,7037
49014,3840
49014,3361
49014,6132
44353,2741
44353,6706
44353,8209
44353,2798
44353,7807
44353,7961
44353,11589
44353,12368
48454,4472
48454,10395
48454,1365
2098,12166
56790,4046
56790,5826
83286,9234
28666,129
28666,6966
28666,3712
28666,11917
28666,7213
28666,10366
28666,11090
28666,4918
28666,5682
94341,5557
94341,4501
94341,13161
94341,8005
94341,9402
94341,10836
94341,11742
94341,12838
84716,5302
84716,938
84716,8829
84716,4369
84716,8780
84716,7304
89739,10272
7400,8274
7400,7707
7400,1780
7400,10276
7400,2171
7400,12864
7400,9545
7400,4428
7400,7420
7400,6690
74626,9460
74626,5952
55937,3017
55937,12618
71161,8181
71161,2779
71161,8508
71161,9695
71161,352
71161,6285
71161,12038
76329,6342
76329,5600
76329,13087
76329,4123
76329,8691
76329,6840
76329,5435
76329,1767
76329,2531
76329,11097
63,3195
63,7530
63,5430
63,12708
63,10484
63,6446
63,11313
63,317
5322,1204
5322,6902
5322,10482
5322,8193
5322,9783
5322,3294
5322,2731
5322,2182
47580,3248
47580,10711
47580,11808
47580,10223
47580,10341
47580,8998
47580,9290
47580,13158
47580,9989
47580,4849
63305,10842
63305,7113
63305,2419
63305,4550
63305,11907
63305,8357
63305,2826
63305,2031
63305,6109
63305,11145
91987,3991
91987,7373
91987,93
91987,7939
91987,9288
91987,2956
91987,10926
91987,6777
91987,7753
91987,10094
11552,9092
11552,191
11552,9635
11552,12900
11552,3582
11552,8377
11552,12826
11552,163
99809,12466
99809,506
99809,12643
99809,12337
99809,5920
99809,5615
99809,6797
99809,6841
99809,2863
7626,5155
7626,1132
13068,6157
13068,9432
13068,8435
13068,336
13068,11238
13068,11683
13068,6080
99234,909
99234,3073
99234,7472
99234,6862
99234,3740
99234,8599
99234,9965
80930,6854
80930,5075
43232,10375
43232,11782
62708,10987
20003,3122
20003,11956
20003,9257
20003,4677
20003,3135
22044,4873
22044,13065
22044,4594
22044,2808
50321,11091
65048,573
65048,6296
65048,7861
65048,5007
65048,8222
65048,11465
65048,12340
65048,11907
93955,8965
93955,8975
93955,9598
93955,5081
93955,10467
93955,9343
93955,1006
93955,9035
93955,2905
93955,9672
87081,6845
87081,2674
87081,8339
87081,2931
87081,7710
87081,1063
87081,1920
9562,8608
9562,644
9562,2017
9562,9456
9562,11983
9562,1545
9562,455
77660,6420
77660,7212
54908,3969
54908,7910
54908,3793
54908,1037
54908,7903
54908,12285
54908,9713
54908,12826
54908,63
9945,2575
9945,5704
9945,10242
9945,12362
9945,12186
9945,7147
97799,5623
97799,7666
97799,10861
65702,9676
65702,8792
65702,7011
65702,4129
65702,6744
65702,6393
65702,7297
65702,7446
86677,7472
86677,5593
86677,8097
86677,7378
86677,1682
86677,10425
86677,12104
86677,5153
34594,332
34594,9148
34594,4086
34594,12229
34594,5484
34594,247
1226,11012
1226,4110
1226,6266
48870,3493
48870,8771
48870,3584
48870,7875
48870,7411
48870,11701
48870,11110
48870,3310
38592,9824
38592,10233
38592,12604
38592,637
38592,10540
38592,4048
38592,1305
38592,5507
38592,12436
6729,974
6729,8957
6729,1887
6729,11189
6729,3103
6729,331
6729,818
6729,9065
74377,6480
74377,8403
74377,8136
74377,7024
74377,10161
84098,216
84098,9571
84098,3411
84098,865
84098,11987
84098,5121
48835,662
48835,417
48835,12676
48835,9896
48835,6489
30325,3585
30325,2347
30325,11342
59353,5787
59353,7721
59353,2658
59353,12692
59353,4376
59353,1078
59353,445
59353,10692
59353,6486
59353,1829
60951,10226
60951,9408
60951,11795
60951,282
60951,10228
60951,6124
60951,3431
60951,5624
60951,11958
60951,8544
59679,5768
90123,990
90123,2574
90123,10515
90123,11422
2513,1167
2513,4617
2513,4886
2513,2141
94084,1558
94084,12952
94084,10435
77183,1741
77183,9147
77183,4183
77183,11656
77183,3540
77183,5831
77183,6688
77183,8760
77183,6800
77183,369
53902,3003
53902,863
53902,9615
36548,10600
36548,6214
36548,181
36548,10942
36548,845
36548,5555
71094,10807
71094,10698
71094,5602
71094,7591
71094,10838
34459,4956
34459,773
34459,12033
34459,6462
34459,12623
34459,1504
34459,8657
34459,10924
34459,6848
22761,6689
22761,12816
22761,1003
22761,2240
20847,6406
20847,4473
20847,12770
20847,5690
20847,8252
20847,1594
20847,12496
20847,10555
20847,6897
58969,10892
58969,13112
58969,11475
58969,11117
58969,7558
75473,11820
75473,10526
75473,3623
75473,7722
90513,1786
90513,11639
90513,12759
90513,11598
90513,723
90513,6696
13054,8434
13054,10981
13054,9898
13054,1651
99013,6354
99013,13219
99013,7954
99013,10384
99013,1420
99013,6141
99013,34
26265,11272
26265,7813
26265,5806
26265,7217
26265,4186
26265,10953
25016,11419
25016,8604
25016,2389
25016,7939
25016,7979
62645,7179
62645,6299
62645,7025
16439,6182
16439,11826
16439,10879
16439,574
16439,5872
16439,8061
57448,11915
57448,10461
57448,3375
57448,3615
57448,10837
57448,6035
57448,1275
57448,2495
57448,7334
57448,4952
17562,9995
17562,7753
17562,1664
17562,10421
17562,2512
17562,1913
17562,9105
17562,1992
74622,1610
74622,5715
74622,5170
74622,10123
74622,8733
74622,10398
74622,1142
46181,6686
46181,2898
46181,6250
88423,12842
88423,5210
88423,5943
88423,5279
88423,9325
88423,10697
88423,1263
88423,707
88423,5171
62173,12873
62173,13184
62173,9619
62173,8399
28612,11923
28612,5621
28612,10646
28612,3542
28612,12172
28612,8497
28612,10476
28612,9314
28612,3333
28612,6726
94049,9925
94049,9818
94049,3706
94049,6441
94049,7000
94049,4820
94049,5715
94049,8149
94049,2772
94049,5280
22617,10018
22617,10183
22617,13220
22617,298
22617,5661
22617,9195
22617,7750
22617,7301
35161,13384
35161,11694
35161,7726
35161,9069
35161,12035
35161,3756
26471,6474
26471,11418
26471,8979
26471,3395
57499,4133
57499,5541
57499,9670
48151,1195
48151,6575
48151,2261
57449,12708
57449,11436
57449,10643
57449,7745
57449,4069
57449,12242
57449,5379
57449,6428
48848,7649
62487,10379
62487,7135
62487,8502
62487,3221
62487,6868
62487,3151
62487,6060
62487,8878
62487,5519
39362,939
39362,2295
45114,4830
45114,13099
45114,1741
45114,6458
45114,4169
45114,12384
45114,2976
45114,10859
45114,10791
45114,683
94951,10227
94951,7405
94951,4016
94951,12487
94951,5399
94951,13131
94951,3412
94951,847
94951,3559
34443,1459
34443,6165
34443,8424
34443,8484
34443,12020
34443,13079
34443,7510
34443,10341
63363,5833
24787,7327
24787,10588
24787,6816
24787,3307
24787,7802
